x,y,BG,FC,FD,FH,GC,GD,GHc,SC,SD,SH,TC,GR,NC,GCp,GCa,GDp,GDa,FHs,FHf,TCa,FCs,GCv,GCb,HSC,StrD,TotalC
1.000000e+00,1.000000e+00,0.000000e+00,3.354664e-01,0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,1.878669e-01,8.804861e-01,1.000000e+00,1.000000e+00,1.000000e+00,6.204263e-02,0.000000e+00,0.000000e+00,1.000000e+00,1.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,3.295249e-01,0.000000e+00,0.000000e+00,3.314237e-01
1.000000e+00,1.000000e+01,1.544179e-01,6.000427e-01,1.000000e+00,0.000000e+00,5.417121e-01,5.579983e-01,1.000000e+00,1.000000e+00,4.032433e-01,6.060878e-01,2.156648e-01,1.000000e+00,0.000000e+00,1.000000e+00,8.864764e-01,4.066664e-01,6.669436e-01,0.000000e+00,9.755457e-01,5.622430e-01,0.000000e+00,8.379850e-01,0.000000e+00,2.551757e-01,0.000000e+00,6.781585e-01
1.000000e+00,1.000000e+02,1.000000e+00,1.431173e-01,3.386345e-01,0.000000e+00,4.613817e-01,5.771080e-01,1.000000e+00,4.191265e-01,3.304742e-01,4.343893e-01,1.000000e+00,8.159151e-01,4.103418e-01,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.000000e+00,1.000000e+00,4.522868e-01,0.000000e+00,0.000000e+00,1.000000e+00,6.120337e-01,1.000000e+00,4.518495e-01
1.000000e+00,1.100000e+01,2.986440e-01,6.242800e-01,1.000000e+00,0.000000e+00,5.694046e-01,5.693666e-01,8.351756e-01,1.000000e+00,4.185672e-01,6.234856e-01,1.682576e-01,1.000000e+00,0.000000e+00,7.776473e-01,8.188359e-01,7.706406e-01,7.711693e-01,0.000000e+00,8.072075e-01,5.785348e-01,0.000000e+00,8.584448e-01,0.000000e+00,1.135263e-01,0.000000e+00,6.898911e-01
1.000000e+00,1.200000e+01,4.458325e-01,6.375229e-01,1.000000e+00,0.000000e+00,5.650932e-01,6.209197e-01,1.000000e+00,9.868543e-01,4.256041e-01,6.445549e-01,1.450852e-01,1.000000e+00,0.000000e+00,5.155218e-01,1.000000e+00,1.000000e+00,8.524158e-01,0.000000e+00,6.537635e-01,5.944282e-01,0.000000e+00,8.489184e-01,0.000000e+00,0.000000e+00,0.000000e+00,6.820126e-01
1.000000e+00,1.300000e+01,5.940803e-01,6.389808e-01,1.000000e+00,0.000000e+00,5.430210e-01,7.051508e-01,1.000000e+00,9.563948e-01,4.264133e-01,6.736453e-01,1.445517e-01,1.000000e+00,0.000000e+00,2.846777e-01,9.963507e-01,1.000000e+00,9.102509e-01,0.000000e+00,5.230898e-01,6.103134e-01,0.000000e+00,8.118405e-01,0.000000e+00,0.000000e+00,0.000000e+00,6.572119e-01
1.000000e+00,1.400000e+01,7.400386e-01,6.285514e-01,1.000000e+00,0.000000e+00,5.186827e-01,8.152233e-01,1.000000e+00,9.185125e-01,4.220847e-01,7.044553e-01,1.647493e-01,1.000000e+00,0.000000e+00,7.923105e-02,1.000000e+00,1.000000e+00,9.426227e-01,0.000000e+00,4.188299e-01,6.267063e-01,0.000000e+00,7.544481e-01,0.000000e+00,0.000000e+00,0.000000e+00,6.243361e-01
1.000000e+00,1.500000e+01,8.793522e-01,6.066131e-01,1.000000e+00,0.000000e+00,4.970191e-01,8.899001e-01,1.000000e+00,8.723338e-01,4.137638e-01,7.332063e-01,2.032025e-01,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,8.687058e-01,9.467503e-01,0.000000e+00,3.445598e-01,6.441592e-01,0.000000e+00,6.851585e-01,0.000000e+00,0.000000e+00,0.000000e+00,5.863030e-01
1.000000e+00,1.600000e+01,1.000000e+00,5.738165e-01,1.000000e+00,0.000000e+00,4.686345e-01,1.000000e+00,1.000000e+00,8.174992e-01,4.026306e-01,7.576442e-01,2.565801e-01,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,6.139972e-01,9.200131e-01,0.000000e+00,3.037466e-01,6.631713e-01,2.996620e-02,6.099223e-01,0.000000e+00,0.000000e+00,0.000000e+00,5.421314e-01
1.000000e+00,1.700000e+01,1.000000e+00,5.308756e-01,1.000000e+00,0.000000e+00,4.311692e-01,1.000000e+00,1.000000e+00,7.543365e-01,3.898778e-01,7.766633e-01,3.222863e-01,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,3.745763e-01,8.608418e-01,0.000000e+00,2.996232e-01,6.840989e-01,1.679731e-01,5.498184e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.966537e-01
1.000000e+00,1.800000e+01,1.000000e+00,4.783602e-01,1.000000e+00,0.000000e+00,3.871532e-01,1.000000e+00,1.000000e+00,6.840337e-01,3.766891e-01,7.899315e-01,3.990122e-01,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1.758785e-01,7.696076e-01,0.000000e+00,3.344170e-01,7.070663e-01,2.932431e-01,5.018295e-01,0.000000e+00,0.000000e+00,0.000000e+00,4.502200e-01
1.000000e+00,1.900000e+01,1.000000e+00,4.164870e-01,1.000000e+00,0.000000e+00,3.404567e-01,1.000000e+00,1.000000e+00,5.916813e-01,3.642175e-01,7.975141e-01,4.831785e-01,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,2.976155e-02,6.495129e-01,0.000000e+00,4.158752e-01,7.318761e-01,3.974934e-01,4.586330e-01,0.000000e+00,0.000000e+00,1.976683e-02,3.969914e-01
1.000000e+00,2.000000e+00,0.000000e+00,3.246831e-01,0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.624210e-01,1.000000e+00,0.000000e+00,2.014665e-01,7.037798e-01,1.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,2.751787e-01,0.000000e+00,0.000000e+00,3.028634e-01
1.000000e+00,2.000000e+01,1.000000e+00,3.466208e-01,1.000000e+00,0.000000e+00,2.947605e-01,1.000000e+00,1.000000e+00,5.346392e-01,3.535638e-01,7.994987e-01,5.696993e-01,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,5.074811e-01,4.949112e-01,5.162689e-01,7.579195e-01,4.752587e-01,4.173501e-01,0.000000e+00,0.000000e+00,4.608601e-02,3.562407e-01
1.000000e+00,2.100000e+01,1.000000e+00,2.716416e-01,1.000000e+00,0.000000e+00,2.520289e-01,1.000000e+00,1.000000e+00,5.714315e-01,3.457551e-01,7.956195e-01,6.530203e-01,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,3.550471e-01,1.000000e+00,6.225198e-01,7.840872e-01,5.666789e-01,3.781802e-01,0.000000e+00,0.000000e+00,7.309363e-02,3.464685e-01
1.000000e+00,2.200000e+01,1.000000e+00,1.948549e-01,1.000000e+00,0.000000e+00,2.130315e-01,1.000000e+00,1.000000e+00,5.623851e-01,3.417225e-01,7.848820e-01,7.281557e-01,5.187983e-01,0.000000e+00,5.497817e-03,1.000000e+00,0.000000e+00,2.072978e-01,1.000000e+00,7.254295e-01,8.075657e-01,5.475779e-01,3.432032e-01,1.241891e-04,0.000000e+00,1.007897e-01,3.229489e-01
1.000000e+00,2.300000e+01,1.000000e+00,1.195253e-01,8.244958e-01,0.000000e+00,1.793837e-01,1.000000e+00,1.000000e+00,5.442034e-01,3.422802e-01,7.651874e-01,7.917273e-01,0.000000e+00,0.000000e+00,1.259414e-01,1.000000e+00,0.000000e+00,7.137270e-02,1.000000e+00,8.179421e-01,8.272605e-01,5.289119e-01,3.151833e-01,1.975599e-01,0.000000e+00,1.291742e-01,3.543340e-01
1.000000e+00,2.400000e+01,1.000000e+00,4.846851e-02,6.677303e-01,0.000000e+00,1.516070e-01,1.000000e+00,1.000000e+00,5.167275e-01,3.481036e-01,7.329569e-01,8.392027e-01,0.000000e+00,7.325243e-01,2.452698e-01,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,8.949579e-01,8.439167e-01,5.135034e-01,2.963716e-01,3.895769e-01,0.000000e+00,1.582471e-01,3.798192e-01
1.000000e+00,2.500000e+01,1.000000e+00,0.000000e+00,5.330633e-01,0.000000e+00,1.298828e-01,1.000000e+00,1.000000e+00,4.978198e-01,3.597075e-01,6.825852e-01,8.676601e-01,0.000000e+00,1.000000e+00,3.536959e-01,1.000000e+00,3.511009e-03,0.000000e+00,1.000000e+00,9.531476e-01,8.556970e-01,4.995660e-01,2.873095e-01,4.916315e-01,0.000000e+00,1.880085e-01,3.883428e-01
1.000000e+00,2.600000e+01,8.158161e-01,0.000000e+00,4.182952e-01,0.000000e+00,1.141034e-01,1.000000e+00,1.000000e+00,4.860111e-01,3.774246e-01,6.153586e-01,8.877415e-01,0.000000e+00,1.000000e+00,4.424600e-01,9.537431e-01,6.927258e-02,0.000000e+00,1.000000e+00,9.907658e-01,8.624984e-01,4.865562e-01,2.856315e-01,5.568336e-01,0.000000e+00,1.000000e+00,3.936593e-01
1.000000e+00,2.700000e+01,5.244087e-01,0.000000e+00,3.208696e-01,0.000000e+00,1.039169e-01,1.000000e+00,1.000000e+00,4.722773e-01,4.013838e-01,5.387466e-01,9.035114e-01,0.000000e+00,1.000000e+00,5.043812e-01,8.581803e-01,1.391130e-01,0.000000e+00,1.000000e+00,1.000000e+00,8.646835e-01,4.739990e-01,2.848752e-01,5.884659e-01,0.000000e+00,1.000000e+00,3.922316e-01
1.000000e+00,2.800000e+01,2.627742e-01,0.000000e+00,2.380959e-01,0.000000e+00,9.877173e-02,1.000000e+00,1.000000e+00,4.504879e-01,4.314886e-01,4.570510e-01,9.180196e-01,0.000000e+00,1.000000e+00,8.120536e-01,7.813322e-01,2.139898e-01,0.000000e+00,1.000000e+00,1.000000e+00,8.629860e-01,4.614745e-01,2.767534e-01,5.904060e-01,0.000000e+00,1.000000e+00,3.808500e-01
1.000000e+00,2.900000e+01,1.165145e-01,0.000000e+00,1.673717e-01,0.000000e+00,9.796184e-02,1.000000e+00,1.000000e+00,4.171428e-01,4.673955e-01,3.738953e-01,9.333955e-01,0.000000e+00,9.409924e-01,6.957007e-01,7.234976e-01,2.917651e-01,0.000000e+00,1.000000e+00,9.825858e-01,8.584171e-01,4.486047e-01,2.614236e-01,5.669557e-01,0.000000e+00,1.000000e+00,3.588948e-01
1.000000e+00,3.000000e+00,0.000000e+00,3.356304e-01,0.000000e+00,1.000000e+00,0.000000e+00,1.864202e-01,1.000000e+00,1.000000e+00,0.000000e+00,2.377987e-01,6.119978e-01,1.000000e+00,5.074535e-01,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,2.244898e-01,0.000000e+00,0.000000e+00,2.735506e-01
1.000000e+00,3.000000e+01,1.211361e-01,0.000000e+00,1.064056e-01,0.000000e+00,1.006713e-01,1.000000e+00,1.000000e+00,3.710384e-01,5.084922e-01,2.922853e-01,9.509430e-01,0.000000e+00,3.391950e-01,5.851546e-01,6.791350e-01,3.676428e-01,0.000000e+00,7.765064e-01,9.456256e-01,8.521714e-01,4.350403e-01,2.410470e-01,5.592848e-01,0.000000e+00,1.000000e+00,3.338197e-01
1.000000e+00,3.100000e+01,1.853408e-01,0.000000e+00,5.343989e-02,0.000000e+00,1.060192e-01,1.000000e+00,1.000000e+00,3.129331e-01,5.538761e-01,2.146684e-01,9.712353e-01,0.000000e+00,0.000000e+00,4.527658e-01,6.602963e-01,4.353257e-01,0.000000e+00,5.075435e-01,8.966090e-01,8.455324e-01,4.204474e-01,2.176656e-01,4.626720e-01,0.000000e+00,1.000000e+00,2.864013e-01
1.000000e+00,3.200000e+01,2.628563e-01,0.000000e+00,7.472618e-03,0.000000e+00,1.131045e-01,1.000000e+00,1.000000e+00,2.452133e-01,6.023325e-01,1.429949e-01,9.942093e-01,0.000000e+00,0.000000e+00,3.530921e-01,6.634575e-01,4.881721e-01,0.000000e+00,3.418553e-01,8.393840e-01,8.397791e-01,4.044946e-01,1.932059e-01,9.132009e-01,0.000000e+00,1.000000e+00,3.157216e-01
1.000000e+00,3.300000e+01,3.547876e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.210509e-01,1.000000e+00,1.000000e+00,1.715590e-01,6.523132e-01,7.877693e-02,1.000000e+00,0.000000e+00,0.000000e+00,2.551370e-01,6.789719e-01,5.203522e-01,0.000000e+00,2.869385e-01,7.780792e-01,8.360912e-01,3.868394e-01,1.694669e-01,1.000000e+00,0.000000e+00,1.000000e+00,2.716616e-01
1.000000e+00,3.400000e+01,4.543473e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.290516e-01,8.888530e-01,1.000000e+00,9.660968e-02,7.019147e-01,2.314962e-02,1.000000e+00,0.000000e+00,5.297927e-02,1.886513e-01,7.080643e-01,5.280022e-01,0.000000e+00,3.232471e-01,7.169176e-01,8.354557e-01,3.671151e-01,1.481098e-01,1.000000e+00,0.000000e+00,1.000000e+00,2.028022e-01
1.000000e+00,3.500000e+01,5.537107e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.364143e-01,5.505689e-01,5.352315e-01,2.562986e-02,7.488564e-01,0.000000e+00,1.000000e+00,0.000000e+00,1.310211e-01,1.619425e-01,7.480451e-01,5.007663e-01,0.000000e+00,4.004764e-01,6.600300e-01,8.385724e-01,3.449178e-01,1.306458e-01,1.000000e+00,1.383251e-02,1.000000e+00,1.040426e-01
1.000000e+00,3.600000e+01,6.443670e-01,1.643405e-02,0.000000e+00,0.000000e+00,1.426056e-01,2.570769e-01,5.605019e-01,0.000000e+00,7.904594e-01,0.000000e+00,1.000000e+00,0.000000e+00,1.849379e-01,1.735964e-01,7.961112e-01,4.737447e-01,4.305825e-01,4.794093e-01,6.112695e-01,8.457600e-01,3.197928e-01,1.184257e-01,1.000000e+00,2.323505e-02,1.000000e+00,0.000000e+00
1.000000e+00,3.700000e+01,7.174710e-01,8.423615e-02,0.000000e+00,0.000000e+00,1.472966e-01,1.271737e-01,1.000000e+00,0.000000e+00,8.236242e-01,0.000000e+00,1.000000e+00,0.000000e+00,2.134285e-01,2.160353e-01,8.494378e-01,4.492127e-01,1.000000e+00,5.492408e-01,5.740246e-01,8.568619e-01,2.906181e-01,1.126278e-01,1.000000e+00,2.709514e-02,1.000000e+00,0.000000e+00
1.000000e+00,3.800000e+01,7.641944e-01,1.582373e-01,0.000000e+00,1.367194e-01,1.504069e-01,3.384274e-01,1.000000e+00,0.000000e+00,8.448099e-01,0.000000e+00,1.000000e+00,0.000000e+00,2.159848e-01,2.777246e-01,9.184143e-01,4.278138e-01,1.000000e+00,6.032845e-01,5.510336e-01,8.711523e-01,2.070433e-01,1.142474e-01,1.000000e+00,2.686311e-02,1.000000e+00,0.000000e+00
1.000000e+00,3.900000e+01,7.760770e-01,2.365856e-01,0.000000e+00,2.624091e-01,1.521501e-01,6.579264e-01,1.000000e+00,0.000000e+00,8.500118e-01,0.000000e+00,1.000000e+00,2.287528e-01,1.928273e-01,3.453793e-01,1.000000e+00,4.100736e-01,1.000000e+00,6.377582e-01,5.441977e-01,8.804301e-01,3.426693e-02,1.240850e-01,1.000000e+00,2.476271e-02,1.000000e+00,0.000000e+00
1.000000e+00,4.000000e+00,0.000000e+00,3.620917e-01,8.275362e-01,1.000000e+00,4.286584e-03,3.846661e-01,1.000000e+00,1.000000e+00,6.654216e-02,2.914036e-01,6.456012e-01,1.000000e+00,6.540635e-02,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1.000000e+00,7.785022e-01,1.000000e+00,0.000000e+00,1.817172e-01,0.000000e+00,0.000000e+00,2.490005e-01
1.000000e+00,4.000000e+01,7.453786e-01,3.172559e-01,3.501275e-02,3.705679e-01,1.534972e-01,7.745043e-01,1.000000e+00,0.000000e+00,8.347399e-01,0.000000e+00,1.000000e+00,4.939353e-01,1.448409e-01,4.061698e-01,1.000000e+00,3.985096e-01,1.000000e+00,6.513832e-01,5.543956e-01,8.766494e-01,0.000000e+00,1.427354e-01,1.000000e+00,2.329967e-02,1.000000e+00,0.000000e+00
1.000000e+00,4.100000e+01,6.654301e-01,3.980666e-01,8.468988e-02,4.581306e-01,1.564652e-01,7.594421e-01,1.000000e+00,0.000000e+00,7.939940e-01,0.000000e+00,1.000000e+00,7.180264e-01,7.351044e-02,4.499289e-01,1.000000e+00,3.940891e-01,1.000000e+00,6.449827e-01,5.812965e-01,8.589223e-01,0.000000e+00,1.705759e-01,1.000000e+00,2.477027e-02,1.000000e+00,0.000000e+00
1.000000e+00,4.200000e+01,5.309850e-01,4.766971e-01,1.418596e-01,5.220499e-01,1.605483e-01,7.380266e-01,6.553529e-01,5.902443e-02,6.801937e-01,0.000000e+00,1.000000e+00,8.771936e-01,0.000000e+00,4.713577e-01,1.000000e+00,3.972554e-01,1.000000e+00,6.210803e-01,6.231746e-01,8.274104e-01,0.000000e+00,2.077559e-01,1.000000e+00,3.076998e-02,1.000000e+00,1.640766e-01
1.000000e+00,4.300000e+01,3.385709e-01,5.507053e-01,2.065758e-01,5.597370e-01,1.657568e-01,7.092756e-01,1.000000e+00,1.740556e-01,4.633144e-01,0.000000e+00,1.000000e+00,9.648597e-01,0.000000e+00,4.722320e-01,1.000000e+00,4.079837e-01,1.000000e+00,5.834990e-01,6.767225e-01,7.841853e-01,0.000000e+00,2.541847e-01,1.000000e+00,4.170198e-02,1.000000e+00,2.870242e-01
1.000000e+00,4.400000e+01,8.684078e-02,6.175443e-01,2.790493e-01,5.774791e-01,1.725365e-01,6.734514e-01,1.000000e+00,3.134240e-01,2.489188e-01,3.959583e-02,1.000000e+00,9.808165e-01,0.000000e+00,4.627254e-01,1.000000e+00,4.258378e-01,1.000000e+00,5.369598e-01,7.368649e-01,7.328487e-01,0.000000e+00,3.095208e-01,8.290297e-01,5.666840e-02,1.000000e+00,3.701018e-01
1.000000e+00,4.500000e+01,0.000000e+00,6.745799e-01,3.595937e-01,5.782452e-01,1.813001e-01,6.318194e-01,1.000000e+00,4.702637e-01,1.457719e-01,1.056306e-01,9.363542e-01,9.579686e-01,0.000000e+00,4.474059e-01,1.000000e+00,4.500267e-01,1.000000e+00,4.866806e-01,7.965726e-01,6.781531e-01,0.000000e+00,3.731607e-01,6.641905e-01,7.562058e-02,1.000000e+00,4.370688e-01
1.000000e+00,4.600000e+01,0.000000e+00,7.191078e-01,4.485704e-01,5.678948e-01,1.919690e-01,5.864073e-01,1.000000e+00,6.341181e-01,1.252908e-01,1.863279e-01,8.593664e-01,9.341334e-01,0.000000e+00,4.224052e-01,1.000000e+00,4.794608e-01,1.000000e+00,4.379745e-01,8.301227e-01,6.256216e-01,0.000000e+00,4.442272e-01,5.189911e-01,9.914124e-02,1.000000e+00,4.941407e-01
1.000000e+00,4.700000e+01,0.000000e+00,7.483707e-01,5.463354e-01,5.509293e-01,2.720909e-01,5.397629e-01,1.000000e+00,7.860016e-01,1.177851e-01,2.833890e-01,7.721650e-01,9.093188e-01,0.000000e+00,3.847591e-01,1.000000e+00,5.128086e-01,1.000000e+00,3.958487e-01,8.105934e-01,5.811684e-01,0.000000e+00,5.215585e-01,4.049824e-01,1.272008e-01,1.000000e+00,5.603946e-01
1.000000e+00,4.800000e+01,0.000000e+00,7.595758e-01,6.531839e-01,5.306930e-01,2.177079e-01,4.947138e-01,1.000000e+00,9.117836e-01,1.231355e-01,3.986860e-01,6.773864e-01,8.835537e-01,0.000000e+00,3.326571e-01,1.000000e+00,5.485532e-01,1.000000e+00,3.646034e-01,7.553995e-01,5.507187e-01,0.000000e+00,6.042613e-01,3.326107e-01,1.592764e-01,1.000000e+00,5.923757e-01
1.000000e+00,4.900000e+01,0.000000e+00,7.499116e-01,7.692967e-01,5.095752e-01,1.993582e-01,4.541253e-01,1.000000e+00,1.000000e+00,1.409740e-01,5.120484e-01,5.786404e-01,8.568971e-01,0.000000e+00,2.654495e-01,1.000000e+00,5.850486e-01,1.500751e-01,3.474302e-01,6.726578e-01,5.398293e-01,0.000000e+00,5.996416e-01,3.103542e-01,1.944725e-01,1.000000e+00,6.080992e-01
1.000000e+00,5.000000e+00,0.000000e+00,3.980706e-01,1.000000e+00,9.226254e-01,1.196023e-01,5.025066e-01,1.000000e+00,1.000000e+00,1.369261e-01,3.553979e-01,7.026953e-01,1.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1.000000e+00,1.000000e+00,6.801074e-01,2.195894e-01,1.509461e-01,5.885341e-04,0.000000e+00,4.042020e-01
1.000000e+00,5.000000e+01,0.000000e+00,7.161542e-01,8.946858e-01,4.892108e-01,1.486414e-01,4.206596e-01,1.000000e+00,1.000000e+00,1.707473e-01,6.086618e-01,4.806052e-01,8.214101e-01,0.000000e+00,1.836536e-01,1.000000e+00,6.205766e-01,4.092999e-01,3.440518e-01,5.747294e-01,5.533087e-01,0.000000e+00,4.910149e-01,3.438580e-01,2.316408e-01,1.000000e+00,5.725715e-01
1.000000e+00,5.100000e+01,0.000000e+00,6.521515e-01,1.000000e+00,4.706822e-01,2.198848e-01,3.965343e-01,1.000000e+00,1.000000e+00,2.118664e-01,6.788326e-01,3.891219e-01,7.954236e-01,0.000000e+00,8.896052e-02,1.000000e+00,6.534026e-01,7.580997e-01,3.582529e-01,4.764743e-01,5.948371e-01,0.000000e+00,4.060514e-01,4.350704e-01,2.695009e-01,1.000000e+00,5.947006e-01
1.000000e+00,5.200000e+01,0.000000e+00,5.668924e-01,1.000000e+00,4.547201e-01,2.368603e-01,3.832811e-01,1.000000e+00,1.000000e+00,2.638557e-01,7.158385e-01,3.112892e-01,7.667936e-01,0.000000e+00,0.000000e+00,1.000000e+00,6.818329e-01,1.000000e+00,3.746381e-01,3.935059e-01,6.665870e-01,0.000000e+00,3.952823e-01,5.813787e-01,3.067598e-01,1.000000e+00,6.360087e-01
1.000000e+00,5.300000e+01,0.000000e+00,4.707444e-01,1.000000e+00,4.419054e-01,2.463749e-01,3.815044e-01,1.000000e+00,1.000000e+00,3.265022e-01,7.155008e-01,2.553034e-01,7.349801e-01,0.000000e+00,0.000000e+00,1.000000e+00,7.042704e-01,1.000000e+00,3.929912e-01,3.404455e-01,7.543234e-01,0.000000e+00,3.861985e-01,7.747445e-01,3.422331e-01,1.000000e+00,6.849131e-01
1.000000e+00,5.400000e+01,0.000000e+00,3.718400e-01,1.000000e+00,4.328704e-01,2.489761e-01,3.906404e-01,1.000000e+00,9.578777e-01,3.998184e-01,6.757580e-01,2.225677e-01,6.999539e-01,0.000000e+00,0.000000e+00,1.000000e+00,7.192717e-01,1.000000e+00,4.131087e-01,3.291770e-01,7.348645e-01,0.000000e+00,3.803796e-01,9.947586e-01,3.749644e-01,1.000000e+00,7.201164e-01
1.000000e+00,5.500000e+01,0.000000e+00,2.763306e-01,1.000000e+00,4.284998e-01,2.459325e-01,4.087154e-01,1.000000e+00,8.839958e-01,4.733090e-01,6.062436e-01,2.082432e-01,6.618776e-01,0.000000e+00,0.000000e+00,1.000000e+00,7.256034e-01,1.000000e+00,4.344068e-01,3.671009e-01,5.794506e-01,0.000000e+00,3.795514e-01,1.000000e+00,4.043461e-01,1.000000e+00,6.920792e-01
1.000000e+00,5.600000e+01,0.000000e+00,1.886414e-01,1.000000e+00,4.301325e-01,2.390529e-01,4.321046e-01,1.000000e+00,8.062041e-01,5.290395e-01,4.467994e-01,2.080376e-01,6.209932e-01,0.000000e+00,0.000000e+00,1.000000e+00,7.222983e-01,1.000000e+00,4.559925e-01,4.553897e-01,3.003375e-01,0.000000e+00,3.847129e-01,1.000000e+00,4.302394e-01,1.000000e+00,6.605772e-01
1.000000e+00,5.700000e+01,0.000000e+00,1.117250e-01,1.000000e+00,4.397627e-01,2.305044e-01,4.552909e-01,1.000000e+00,7.317123e-01,5.575385e-01,2.758682e-01,2.181490e-01,5.775106e-01,0.000000e+00,0.000000e+00,1.000000e+00,7.087123e-01,1.000000e+00,4.767345e-01,5.886830e-01,0.000000e+00,0.000000e+00,3.962259e-01,1.000000e+00,4.530787e-01,1.000000e+00,6.298938e-01
1.000000e+00,5.800000e+01,0.000000e+00,4.731567e-02,1.000000e+00,4.602414e-01,2.226311e-01,4.716497e-01,1.000000e+00,6.661809e-01,5.569224e-01,9.472814e-02,2.352464e-01,5.314952e-01,0.000000e+00,0.000000e+00,1.000000e+00,6.845807e-01,1.000000e+00,4.953344e-01,7.779366e-01,0.000000e+00,0.000000e+00,4.139045e-01,1.000000e+00,4.730610e-01,1.000000e+00,6.028346e-01
1.000000e+00,5.900000e+01,0.000000e+00,0.000000e+00,1.000000e+00,4.954776e-01,2.177722e-01,4.788725e-01,1.000000e+00,6.129615e-01,5.312071e-01,0.000000e+00,2.564494e-01,4.827565e-01,0.000000e+00,0.000000e+00,1.000000e+00,6.500747e-01,1.000000e+00,5.103976e-01,1.000000e+00,0.000000e+00,0.000000e+00,4.371050e-01,1.000000e+00,4.894351e-01,1.000000e+00,5.814854e-01
1.000000e+00,6.000000e+00,0.000000e+00,4.392412e-01,1.000000e+00,6.697330e-01,2.244489e-01,5.894419e-01,1.000000e+00,1.000000e+00,2.066074e-01,4.223910e-01,6.622390e-01,1.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1.000000e+00,8.260740e-01,3.331277e-01,4.111462e-01,1.279495e-01,1.081590e-01,0.000000e+00,5.044947e-01
1.000000e+00,6.000000e+01,0.000000e+00,0.000000e+00,1.000000e+00,5.506397e-01,2.180808e-01,4.769066e-01,1.000000e+00,5.719483e-01,4.886210e-01,0.000000e+00,2.793081e-01,4.345854e-01,0.000000e+00,0.000000e+00,1.000000e+00,6.058579e-01,1.000000e+00,5.205048e-01,1.000000e+00,0.000000e+00,6.887943e-01,4.648158e-01,1.000000e+00,5.015852e-01,1.000000e+00,5.664303e-01
1.000000e+00,6.100000e+01,0.000000e+00,0.000000e+00,1.000000e+00,6.299857e-01,2.253424e-01,4.657149e-01,1.000000e+00,5.377937e-01,4.399166e-01,0.000000e+00,3.017832e-01,3.709625e-01,0.000000e+00,0.000000e+00,1.000000e+00,5.531426e-01,1.000000e+00,5.242827e-01,1.000000e+00,0.000000e+00,1.000000e+00,4.957467e-01,1.000000e+00,5.091240e-01,1.000000e+00,5.554550e-01
1.000000e+00,6.200000e+01,0.000000e+00,0.000000e+00,1.000000e+00,7.246247e-01,2.407931e-01,4.453284e-01,1.000000e+00,5.065269e-01,3.966835e-01,0.000000e+00,3.222257e-01,3.002912e-01,0.000000e+00,0.000000e+00,1.000000e+00,4.937468e-01,1.000000e+00,5.204752e-01,1.000000e+00,0.000000e+00,1.000000e+00,5.284191e-01,1.000000e+00,5.118723e-01,1.000000e+00,5.465509e-01
1.000000e+00,6.300000e+01,0.000000e+00,0.000000e+00,1.000000e+00,8.224534e-01,2.649381e-01,4.158246e-01,1.000000e+00,4.801003e-01,3.696598e-01,0.000000e+00,3.393569e-01,2.236948e-01,0.000000e+00,0.000000e+00,1.000000e+00,4.307734e-01,1.000000e+00,5.080147e-01,1.000000e+00,0.000000e+00,1.000000e+00,5.612553e-01,1.000000e+00,5.098382e-01,1.000000e+00,5.406034e-01
1.000000e+00,6.400000e+01,0.000000e+00,0.000000e+00,1.000000e+00,9.140570e-01,2.973703e-01,3.772246e-01,1.000000e+00,4.601740e-01,3.670450e-01,0.000000e+00,3.522484e-01,1.418012e-01,0.000000e+00,0.000000e+00,1.000000e+00,3.698778e-01,1.000000e+00,4.860927e-01,1.000000e+00,0.000000e+00,7.968663e-01,5.926684e-01,8.595740e-01,5.031974e-01,1.000000e+00,5.180496e-01
